Designator,Mid X,Mid Y,Rotation,Layer
C1,95.3,-96.2,0.0,bottom
C2,93.9,-91.3,90.0,bottom
C6,82.507858,-96.04,0.0,bottom
C7,82.507858,-97.96,0.0,bottom
C8,82.507858,-99.88,0.0,bottom
D3,113.0,-90.94,180.0,bottom
J1,92.1,-94.9,270.0,top
J2,107.9,-94.9,90.0,top
J3,87.2,-94.9,90.0,bottom
L2,81.307858,-103.4,0.0,bottom
PCB1,100.0,-100.0,0.0,top
Q1,89.85,-98.9,90.0,bottom
R10,82.557858,-80.8,0.0,bottom
R11,82.557858,-82.64,0.0,bottom
R12,82.557858,-84.48,0.0,bottom
R4,94.9,-92.0,270.0,bottom
R7,113.0,-92.6,270.0,bottom
R8,112.2,-92.6,270.0,bottom
R9,113.8,-92.6,270.0,bottom
U1,100.0,-94.9,0.0,top
U3,100.0,-97.3,180.0,bottom
V1,100.0,-89.0,0.0,top
V2,100.0,-100.8,180.0,top
